ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-40005721,PR-00002539,"Camp Australia - Swan Christian College OSHC","Camp Australia Pty Limited","Centre-Based Care","381-401 Great Northern Highway","MIDDLE SWAN",WA,6056,0447153620,,"The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.

",50,30/12/2015,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2020","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Apr 2017",,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00017360,PR-00007194,"VIPs Club House","Aldabuilda Pty Ltd atf The Broadbent Family Trust","Centre-Based Care","11 LYNWOOD AV",LYNWOOD,WA,6147,,,"The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.",30,17/04/2025,,,,,,,,,,,,,,,,,,,,"August 2025",No,No,No,Yes,Yes,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,06:00,08:30,06:00,08:30,06:00,08:30,06:00,08:30,06:00,08:30,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,No
SE-00017385,PR-40037738,"Morley Early Learning Centre","PATHWAYS EARLY LEARNING PTY LTD","Centre-Based Care","4 BOAG RD",MORLEY,WA,6062,0893758818,,,30,02/05/2025,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017388,PR-40037208,"Green Leaves Early Learning Clarkson","Green Leaves (WA17) Early Learning Centres Pty Ltd","Centre-Based Care","53 RATHMINES ST",CLARKSON,WA,6030,0864044701,,,116,20/02/2025,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017389,PR-40032672,"Green Leaves Early Learning Maida Vale","GREEN LEAVES (WA11) EARLY LEARNING CENTRES PTY LTD","Centre-Based Care","287 KALAMUNDA RD","MAIDA VALE",WA,6057,0862879040,,,94,09/04/2025,,,,,,,,,,,,,,,,,,,,"July 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017390,PR-40026948,"Nido Early School Swan View","NEST EARLY EDUCATION SERVICES PTY LTD","Centre-Based Care","Swan View Shopping Centre, 40 Marlboro Road","Swan View",WA,6056,0863655467,,,61,06/06/2025,,,,,,,,,,,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017397,PR-40037213,"Green Leaves Early Learning Wildflower","Green Leaves (WA13) Early Learning Centres Pty Ltd","Centre-Based Care","2 FEATHERFLOWER ENT","PIARA WATERS",WA,6112,0861920200,,,74,26/02/2025,,,,,,,,,,,,,,,,,,,,"May 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017402,PR-40029178,"Bush Kids Bunbury Pty Ltd","Daisy Child Care Pty Ltd","Centre-Based Care","83 MANGLES ST","SOUTH BUNBURY",WA,6230,97831000,,,89,27/03/2025,,,,,,,,,,,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017412,PR-40011145,"Dianella Primary College TheirCare","TheirCare Pty Ltd","Centre-Based Care","Dianella Primary College, 13 Laythorne Street",Dianella,WA,6059,1300072410,,"The approved provider is to ensure that at all times enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member. The approved provider must ensure that at all times when moving between approved spaces the enrolled children are accompanied by a contact staff member. The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.",40,06/03/2025,,,,,,,,,,,,,,,,,,,23/10/2025,"October 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00017428,PR-00007617,"WA PCYC - Midland OSHC","Western Australian Police and Community Youth Centres Incorporated","Centre-Based Care","11 BYERS RD",MIDLAND,WA,6056,0892741918,,"The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.",80,12/05/2025,,,,,,,,,,,,,,,,,,,,"August 2025",No,No,No,Yes,Yes,Yes,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,No
SE-00017429,PR-00010209,"Patches Australia","REGIONAL DISABILITY SERVICES AUSTRALIA PTY LTD","Centre-Based Care","NORTH COTTESLOE PRIMARY SCHOOL, 100 ERIC ST",COTTESLOE,WA,6011,0862801259,,"The approved provider is to ensure that at all times enrolled children require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member, including while in the bathroom The approved provider must ensure that at all times when moving between approved spaces the enrolled children are accompanied by a contact staff member.",60,17/03/2025,,,,,,,,,,,,,,,,,,,,"June 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,08:30,17:30,08:30,17:30,08:30,17:30,08:30,17:30,08:30,17:30,,,,,No
SE-00017436,PR-40035935,"A1 Fun Greenfields","ABOUT CHILD CARE CONSULTING PTY LTD","Centre-Based Care","13 IRRAWADDY DR",GREENFIELDS,WA,6210,0895349222,,"The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.",20,21/04/2025,,,,,,,,,,,,,,,,,,,,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:00,09:00,06:00,09:00,06:00,09:00,06:00,09:00,06:00,09:00,,,,,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,14:30,19:00,,,,,06:00,18:30,06:00,18:30,06:00,18:30,06:00,18:30,06:00,18:30,,,,,No
SE-00017449,PR-40004402,"St Marcellin OSHClub","OSHCLUB PTY LTD","Centre-Based Care","120 ELEANORE DR","MADORA BAY",WA,6210,,,"The approved provider must ensure that at all times when moving between approved spaces, the enrolled children are accompanied by a contact staff member. The approved provider is to ensure that at all times, enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member.",60,22/05/2025,,,,,,,,,,,,,,,,,,,,"May 2025",No,No,No,Yes,Yes,No,Yes,,,,,,,,,,,,,,,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,,,,,,,,,,,,,,,No
SE-00017464,PR-40029184,"Magic Cottage Childcare Centre Moora","STEGOSAURUS PTY LTD","Centre-Based Care","2 KING ST",MOORA,WA,6510,0865568659,,,54,24/06/2025,,,,,,,,,,,,,,,,,,,,"October 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017471,PR-40004402,"Australian Islamic Dianella OSHClub","OSHCLUB PTY LTD","Centre-Based Care","AUSTRALIAN ISLAMIC COLLEGE NOR, 81 CLEVELAND ST",DIANELLA,WA,6059,0484033449,,"1.	The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. 2.	The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program. 3.	The approved provider is to ensure that at all times the enrolled children are accompanied by a contact staff member to the toilet facilities. 4.	The approved provider must ensure that at all times when moving between approved spaces the enrolled children are accompanied by a contact staff member.",75,24/04/2025,,,,,,,,,,,,,,,,,,,,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:25,06:30,08:25,06:30,08:25,06:30,08:25,06:30,08:25,,,,,15:30,18:00,15:30,18:00,15:30,18:00,15:30,18:00,15:30,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00017473,PR-40034980,"PRECIOUS MOMENTS EARLY LEARNING CENTRE","PRECIOUS MOMENTS EARLY LEARNING CENTRE PTY LTD","Centre-Based Care","10 RUSSELL RD",MADELEY,WA,6065,0423498553,,,92,01/05/2025,,,,,,,,,,,,,,,,,,,,"August 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017492,PR-00009750,"Jelly Tots Early Learning Centre Mundijong","JELLY TOTS EARLY LEARNING CENTRES PTY LTD","Centre-Based Care","38 PATERSON ST",MUNDIJONG,WA,6123,0862880616,,,50,16/04/2025,,,,,,,,,,,,,,,,,,,,"August 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40015439,PR-00007356,"Kimberley Kids Cable Beach","J.K Millard Pty Ltd","Centre-Based Care","Victory Life Broome, Crn Reid & Palmer Rd","CABLE BEACH",WA,6726,0891935033,,"The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.  The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program. The approved provider is to ensure that at all times enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member.",14,10/06/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2021",,,,,,,,,,,"May 2025",No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,14:00,17:30,14:00,17:30,14:00,17:30,14:00,17:30,14:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40015448,PR-40015613,"South Perth Early Learning School Pty Ltd","Alpha Education Group Pty Ltd","Centre-Based Care","Level 1, 96 Mill Point Rd","SOUTH PERTH",WA,6151,0894742186,,,80,05/04/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2020",,,,,,,,,,,"August 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40015456,PR-40021735,"Our Lady’s Assumption Outside School Hours Care","Catholic Education Western Australia Limited","Centre-Based Care","Our Lady's Assumption School, 43 Chester Ave",DIANELLA,WA,6059,0477870011,,"The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program. The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.  The approved provider is to ensure that at all times enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member.",75,19/06/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2021",,,,,,,,,,01/01/2020,"March 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,15:05,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40015474,PR-00007250,"One Tree Wickham Children's Service","One Tree Community Services Inc","Centre-Based Care","Lot 780  Carse St",WICKHAM,WA,6720,0891871992,,,46,11/07/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jun 2023",,,,,,,,,,,"September 2025",Yes,No,No,Yes,Yes,Yes,No,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,,,,,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,,,,,,,,,,,,,,,,,,,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,,,,,No
SE-40015485,PR-00007585,"Willi Wag Tails Family Day Care Services","Shire of Williams","Family Day Care","1 Growse St",WILLIAMS,WA,6391,0898851005,,"The approved provider must notify the Regulatory Authority at least 14 days before they commence operating in another state. The approved provider must ensure that, where there is a swimming pool, spa or other water feature at the residence of an educator who is registered with the service, the educator must be directly supervising and physically in proximity to any child in their care who is near the swimming pool, spa or other water feature. The approved provider must ensure that the number of family day care educators employed, engaged or registered with the service does not exceed 20. The service is approved to operate from the following family day care VENUE locations:
i.	75 Monger St, BENCUBBIN, WA, 6477
ii.	Lot 25 Rowlands St, BEACON, WA, 6472
iii.	44 Peel Terrace, NORTHAM, WA, 6401
iv.	Lot 502 Hands Drive, WYALKATCHEM, WA, 6485
v.	24 Harvey Street, DUMBLEYUNG, WA, 6350
vi.	48 Albany Hwy, WILLIAMS, WA, 6391
vii.   23 Johnston St WICKEPIN WA 6370
viii. 141 Vincent St., BEVERLEY WA 6304 From 31 December 2020  the approved provider must not engage or register a new family day care educator if there is a swimming pool or spa on the site of the proposed family day care residence unless they were in the application process prior to that date. A new educator is an educator not previously registered or engaged to provide a family day care service with any provider. ",,12/06/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2021",,,,,,,,,,,"October 2025",No,No,No,No,No,No,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,No
SE-40015502,PR-40021735,"Star of the Sea Early Learning Centre","Catholic Education Western Australia Limited","Centre-Based Care","Star of the Sea Catholic Primary School, Swinstone Street",ROCKINGHAM,WA,6168,0895539519,,"As of 1 January 2021 the approved provider must ensure that between 6am and 6pm on Thursdays and Fridays, if it is using the Kindergarten blue and gold rooms for education and care, the number of children being educated and cared for by the service at any one time does not exceed 59. On all days and times other than those specified in the above conditions, the approved provider must ensure that the number of children being educated and cared for by the service at any one time does not exceed 23. The approved provider must not enrol children who are younger than three years of age.",59,11/06/2019,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2020",,,,,,,,,,01/01/2020,"January 2025",Yes,No,No,No,No,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40015523,PR-40003151,"Tall Tree Early Learning - Subiaco","YCC (WA) Pty Ltd","Centre-Based Care","285 Roberts Road",SUBIACO,WA,6008,0861155588,,,57,05/06/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2023",,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40015713,PR-40018251,"RIGHTWAY LEARNING FAMILY DAY CARE PTY LTD","RIGHTWAY LEARNING FAMILY DAY CARE PTY LTD","Family Day Care","24 BOAG PL",MORLEY,WA,6062,,,"The approved provider must not employ or engage more than 50 family day care educators. The approved provider must notify the Regulatory Authority at least 14 days before they commence operating in another state.",,25/07/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2023",,,,,,,,,,,"November 2025",No,No,No,No,No,No,No,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
