ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-40023375,PR-40015220,"Jungle Zoo ELC","Liley Pty Ltd ATF The Collins Family Trust","Centre-Based Care","2623 Shute Harbour Rd",MANDALAY,QLD,4802,0748371641,,"This service is approved to provide education and care to children from birth up to and including school children. The Approved Provider must ensure that the CCTV cameras and monitors installed at the service are constantly maintained and operational. This is to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.",88,27/06/2022,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2023",,,,,,,,,,,"August 2025",Yes,No,Yes,Yes,No,Yes,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,No
SE-40023396,PR-00000659,"PCYC Farnborough Fun Squad","Queensland Police-Citizens Youth Welfare Association","Centre-Based Care","Farnborough State School, 8 Hinz Avenue",FARNBOROUGH,QLD,4703,,,"In addition to the prescribed information required to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that is clearly visible to anyone from the main entrance to the education and care service premises. This service is approved to provide education and care to children over preschool age up to and including school children, before school, after school and during school holidays.",45,14/04/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2024",,,,,,,,,,,"January 2025",No,No,No,Yes,Yes,Yes,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40023434,PR-40026916,"BISy Kids","BRISBANE INDEPENDENT SCHOOL INCORPORATED","Centre-Based Care","Brisbane Independent School, 2447 Moggill Road",PULLENVALE,QLD,4069,"0435 265 569",,"This service is approved to provide education and care to children over preschool age up to and including school children before school, after school and during school holidays. This service is approved under regulation 107(4) of the Education and Care Services Regulations to include the area of the verandah as indoor space for the purposes of regulation 107(2).  This area is excluded from the calculation of outdoor space.",25,16/08/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2024",,,,,,,,,,,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,,,,,15:10,17:30,15:10,17:30,15:10,17:30,15:10,17:30,15:10,17:30,,,,,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,,,,,No
SE-40023462,PR-40014588,"Sunkids Children's Centre Benowa","Apex Enterprises Australia Pty Ltd as Trustee for Pinnacle Investment Trust","Centre-Based Care","1 The Concourse",BENOWA,QLD,4217,0734931222,,"This service is approved to provide education and care to children from birth up to and including over preschool age, not including school children.
 The Approved Provider must ensure that 2 additional staff members, in addition to the numbers required to meet the educator to child ratios, must be available at the service at all times education and care is provided to assist evacuating during rehearsals and in the event of an emergency.  The Approved Provider must ensure that the mirrors installed at the service in the outdoor play areas are constantly maintained and operational. This is to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.       ",103,16/05/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023",,,,,,,,,,,"July 2025",Yes,No,No,No,No,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40023475,PR-40028941,"Little Corner Early Learning","Tarky Pty Ltd ATF Corner House Trust","Centre-Based Care","153-161 Gordon Rd","REDLAND BAY",QLD,4165,0732068397,,"This service is approved to provide education and care to children from birth up to and including school children. This service is approved to provide education and care to a maximum of 15 school children at any one time. The Approved Provider must ensure that the mirrors and CCTV cameras and monitors installed at the service are constantly maintained and operational. This is to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.",72,01/07/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023",,,,,,,,,,,"August 2025",Yes,No,No,No,No,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40023479,PR-40026007,"Edge Early Learning Karana Downs","EDGE EARLY LEARNING KARANA DOWNS PTY LTD","Centre-Based Care","7 Bland Court","KARANA DOWNS",QLD,4306,0735197690,,"This service is approved to provide education and care to children from birth up to and including over preschool age. The service is not approved to provide education and care to school children. The approved provider must ensure that the mirrors installed at the service are constantly maintained and operational to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.",110,25/08/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2024",,,,,,,,,,,"August 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40023487,PR-00000771,"Noosa Christian College Outside School Hours Care","Seventh Day Adventist Schools (South Queensland) Limited","Centre-Based Care","Noosa Christian College, 20 Cooroy Belli Creek Road",COOROY,QLD,4563,0754477808,,"This service is approved to provide education and care to children over preschool age up to and including school children before school, after school and during school holidays.",60,22/04/2022,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Nov 2024","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Feb 2024",,"April 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,Yes
SE-40023511,PR-40000259,"Russell Island State School Kindergarten","State of Queensland (Acting through Department of Education)","Centre-Based Care","Russell Island State School, 38-64 High St","RUSSELL ISLAND",QLD,4184,0734009333,,"The Approved Provider must ensure that the mirrors installed at the service are constantly maintained and operational. This is to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.  This service is approved to provide education and care to a maximum of 22 children from 42 months up to and including preschool age. The service is not approved to provide education and care to school children.",22,22/04/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2023",,,,,,,,,,,"May 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,14:30,08:30,14:30,08:30,14:30,,,,,,,,,08:30,14:30,08:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40023552,PR-40027901,"Oak Tree Academy Sunnybank","OAK TREE ACADEMY SUNNYBANK PTY LTD","Centre-Based Care","198 McCullough Street",SUNNYBANK,QLD,4109,1300625873,,"This service is approved to provide education and care to children from birth up to and including school children. This service is approved to provide education and care to a maximum of 15 school children at any one time. The Approved Provider must ensure that the mirrors installed at the service are constantly maintained and operational to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations. The Approved Provider must continue to engage a management company. The Approved Provider has engaged Scholars Consulting to support the operations of the education and care service. The Approved Provider must notify the Regulatory Authority within 7 days if the Approved Provider ceases to engage Scholars Consulting as a management company. Where the Approved Provider ceases to engage an existing management company, the Regulatory Authority requires the Approved Provider to immediately engage a new management company.  In addition to notifying the Regulatory Authority, the Approved Provider must submit to the Regulatory Authority within 7 days of ceasing the existing management company, a copy of the new agreement/contract between the Approved Provider and the new management company. It is a condition of the service waiver that the Approved Provider may utilise 85.63m2 of alternative space on level 1 to satisfy part of the unencumbered outdoor space requirements. It is a condition of the service waiver that the Approved Provider must ensure that an adequate amount of healthy, live plants in a variety of species and sizes is maintained at all times, in both the children’s genuine outdoor space and the children’s alternative outdoor space. This is to ensure children are afforded adequate opportunities to explore and experience the natural environment as required under Regulation 113 of the Education and Care Services National Regulations.",114,06/10/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2023",,,,,,,,,,,"November 2025",Yes,No,No,No,No,No,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40023585,PR-40028020,"Kalbar Outside School Hours Care","KALBAR PRIMARY P & C ASSOCIATION","Centre-Based Care","48 George Street",KALBAR,QLD,4309,0414458130,,"In addition to the prescribed information required to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that is clearly visible to anyone from the main entrance to the education and care service premises.  This service is approved to provide education and care to children over preschool age up to and including school children, before school, after school and during school holidays.",60,22/12/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2024",,,,,,,,,,,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:00,08:30,06:00,08:30,06:00,08:30,06:00,08:30,06:00,08:30,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,No
SE-40023623,PR-40025489,"Imagine Childcare and Kindergarten Maryborough","Imagine Education Early Learning Centres No. 18 Pty Ltd ATF Imagine Education Early Learning Centres No. 18 Unit Trust","Centre-Based Care","168 John Street",MARYBOROUGH,QLD,4650,0743331260,,"This service is approved to provide education and care to children from birth up to and including school children. The approved provider must ensure that the mirrors, CCTV cameras and iPads as monitors installed at the service are constantly maintained and operational to ensure the facilitation of adequate supervision of children at all times they are being educated and cared for at the service, having regard to the need to maintain the rights and dignity of the children as required under regulation 115 of the Education and Care Services National Regulations.",91,15/06/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2023",,,,,,,,,,,"September 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
