ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-40002859,PR-00007085,"Good Shepherd Lutheran College Howard Springs Campus Early Learning Centre","Good Shepherd Lutheran College NT Incorporated","Centre-Based Care","cnr Whitewood Rd & Kundook Place","HOWARD SPRINGS",NT,0835,"08 8983 0300",,"The approved provider must ensure that a risk assessment is conducted to ensure the outdoor toilets are supervised when children are utilising both T1 and T2 areas at all times.",72,27/01/2015,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2021","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Jun 2016",,"May 2025",Yes,No,No,No,No,No,No,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-40005724,PR-00001266,"Milkwood Steiner After School Care","Milkwood Steiner School Association Incorporated","Centre-Based Care","103 Boulter Road",BERRIMAH,NT,0828,0889470608,,,44,29/01/2016,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2022",,"September 2025",No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,14:35,17:00,14:35,17:00,14:35,17:00,14:35,17:00,14:35,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017378,PR-00002539,"Camp Australia - Howard Springs Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","HOWARD SPRINGS SCHOOL, 295 WHITEWOOD RD","HOWARD SPRINGS",NT,0835,0481454676,,"1. At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request. For the waiver for Regulation 126 to apply, the service is permitted to have only 1 less qualified educator than required at any given time. 
Additionally, you are not permitted to educate and care for more than 11 preschools at any time.",90,29/01/2025,,,,,,,,,,,,,,,,,,,,"September 2025",No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,06:30,08:15,06:30,08:15,06:30,08:15,06:30,08:15,06:30,08:15,,,,,14:40,18:00,14:40,18:00,14:40,18:00,14:40,18:00,14:40,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00017491,PR-40001472,"Lil'Antz OSHC LW","LIL'ANTZ PTY LTD","Centre-Based Care","Cnr Albrecht Dr & Kramer St","Alice Springs",NT,0870,0889530015,,,60,06/04/2025,,,,,,,,,,,,,,,,,,,,"December 2025",No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,,,,,No
SE-40015744,PR-00006564,"Anula Outside School Hours Care","Children's Integrated Management Services Ltd","Centre-Based Care","Anula Primary School, 73 Yanyula Dr",ANULA,NT,0812,,0422142314,,100,16/04/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2020",,,,,,,,,,,"September 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40001618,PR-00002539,"Camp Australia - Marrara Christian College OSHC","Camp Australia Pty Limited","Centre-Based Care","Corner McMillans Rd and Amy Johnson Avenue",MARRARA,NT,0812,0404462948,N/A,"1. At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request.",45,21/02/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2020",,"August 2025",No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012172,PR-00007019,"Nakara School Council After School Hours Care","Nakara School Council Inc","Centre-Based Care","35 Nakara Tce",NAKARA,NT,0810,"0412600295 or school 08 89279823","08 89277994",,150,15/02/2013,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jan 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2019",,"December 2025",No,No,No,Yes,No,Yes,No,14:40,17:55,14:40,17:55,14:40,17:55,14:40,17:55,14:40,17:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,No
SE-00012175,PR-00002539,"Camp Australia - Moil Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","37 Lanyon Terrace",MOIL,NT,0810,0447127725,,"1. At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request.",60,11/03/2013,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2018",25/01/2016,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:35,18:00,14:35,18:00,14:35,18:00,14:35,18:00,14:35,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00012176,PR-00007083,"Larrakeyah OSHC","Larrakeyah Primary School Board","Centre-Based Care","Larrakeyah Primary School, 3 Packard Street",LARRAKEYAH,NT,0820,0889414521,0889819062,"1. At all times the service is in operation sufficient genuine indoor space must be available based on the number of children in attendance at any time, up to the maximum approved number of 126 children 2. The service is approved to utilise the following areas as indoor space and consideration must be given to the number of children accessing the space in line with regulation 107, and the provision of ensuring 3.25sqM of indoor space is always available for each child.
• MP Room – 18 Children
• Stage – 8 Children
• Library – 42 children
• Cooking and Gardening Room (Classroom 7) – 20 Children
• Preschool Room (Indoor environment) – 29 children
• Art Room (General Purpose Room) – 27 children
• Classroom 19 (Computer lab) and Classroom 20, including break out area between classrooms – 41 children 3. The approved provider must ensure that the service has access to sufficient furniture, materials and development appropriate equipment and resources suitable for use in the indoor and outdoor spaces. 4. Adequate resources and environments must be arranged in the indoor environments and set up during the operation of the program, to support delivering a program that aligns with the approved learning framework: My Time Our Place: Framework for School Aged Care in Australia V2.0.",126,05/03/2013,"Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2025","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Jun 2021",,"September 2025",No,No,No,Yes,No,Yes,No,14:45,17:45,14:45,17:45,14:45,17:45,14:45,17:45,14:45,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,,,,,No
SE-00012206,PR-00006945,"Girraween Primary School Outside School Hours Care","Girraween Primary School Council","Centre-Based Care","25 Carruth Road",GIRRAWEEN,NT,0835,0889832499,0889834202,"Regulation 126 (a) – Centre-based services – general educator qualifications
- The approved provider must ensure that an educator is in attendance at the before school care session that holds at least an approved certificate III level education and care whilst there are preschool children in attendance.
- The approved provider must ensure that there are no more than 11 preschool children in attendance at the before school care session.",145,11/12/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Dec 2019",,"July 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00012211,PR-00002539,"Camp Australia - Good Shepherd Lutheran College Palmerston Campus OSHC","Camp Australia Pty Limited","Centre-Based Care","Corner Temple Terrace and Emery Avenue",GRAY,NT,0830,0447134838,,"1. At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request.",40,26/04/2013,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2021","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Feb 2019",25/01/2016,"December 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:15,07:00,08:15,07:00,08:15,07:00,08:15,07:00,08:15,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00012214,PR-40010010,"YMCA of the Northern Territory Driver OSHC","The Young Men's Christian Association of The Northern Territory Ltd","Centre-Based Care","37 Driver Avenue",DRIVER,NT,0830,0439991459,,,105,16/07/2013,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Nov 2025","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Sep 2023",24/04/2017,"September 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,06:00,08:15,06:00,08:15,06:00,08:15,06:00,08:15,06:00,08:15,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40015049,PR-40010010,"YMCA-Living Waters Lutheran School","The Young Men's Christian Association of The Northern Territory Ltd","Centre-Based Care","Cnr Albrecht Drive & Kramer St","ALICE SPRINGS",NT,0870,0447245873,,,80,10/01/2019,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2025","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2023",31/01/2022,"August 2025",No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,14:50,18:00,14:50,18:00,14:50,18:00,14:50,18:00,14:50,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40023732,PR-00001129,"Goodstart Early Learning CDU","Goodstart Early Learning Ltd","Centre-Based Care","77 Lakeside Drive, Charles Darwin University",BRINKIN,NT,0810,0889010021,,,100,27/07/2022,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2024",,,,,,,,,,,"July 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
