ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00010526,PR-00006069,"Kensington Gardens Preschool","Department for Education","Centre-Based Care","430 The Parade","KENSINGTON GARDENS",SA,5068,0883318068,0883646874,,30,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2015",,,,,,,,,,,"September 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:15,15:45,08:15,15:45,08:15,15:45,08:15,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010527,PR-40001361,"Happy Haven OSHC Kersbrook","HAPPY HAVEN OSHC PTY LTD","Centre-Based Care","Bowden Street",KERSBROOK,SA,5231,0881555444,,,20,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2022","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Aug 2019",23/07/2018,"August 2023",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,Yes
SE-00010528,PR-00006462,"Kesters Community Early Education and Care","Yawarra Children's Services Inc","Centre-Based Care","67 Kesters Road","PARA HILLS WEST",SA,5096,"(08) 8349 6007",,,60,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jan 2025","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Mar 2015",,"December 2024",Yes,No,No,No,No,No,No,6:30,18:15,6:30,18:15,6:30,18:15,6:30,18:15,6:30,18:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010529,PR-40022738,"Little Learners Early Education and Care","Bree-Bee's Early Learning Services PTY LTD","Centre-Based Care","17 Freeman Avenue","PORT LINCOLN",SA,5606,0886831500,0886824255,,114,01/01/2012,"Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Feb 2022","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jun 2019",18/03/2021,"June 2024",Yes,No,Yes,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010530,PR-00006172,"Kidman Park Community Child Care Centre","Kidman Park Community Child Care Centre","Centre-Based Care","2 Francis Street","KIDMAN PARK",SA,5025,0882350636,,,53,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2022","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Mar 2015",,"October 2022",Yes,No,No,No,No,No,No,7:30,18:00,7:30,18:00,7:30,18:00,7:30,18:00,7:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010531,PR-40001361,"Happy Haven OSHC Kidman Park","HAPPY HAVEN OSHC PTY LTD","Centre-Based Care","13 Dean Avenue","KIDMAN PARK",SA,5025,0881555444,,,80,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Oct 2015",,,,,,,,,,29/01/2019,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:45,08:45,06:45,08:45,06:45,08:45,06:45,08:45,06:45,08:45,,,,,15:10,18:10,15:10,18:10,15:10,18:10,15:10,18:10,15:10,18:10,,,,,07:15,18:10,07:15,18:10,07:15,18:10,07:15,18:10,07:15,18:10,,,,,No
SE-00010532,PR-00006081,"Kidsfun @ East Torrens OSHC","East Torrens Primary School Council","Centre-Based Care","12 Robson Rd",HECTORVILLE,SA,5073,0883659764,0883377243,,40,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Feb 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2016",,"December 2022",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00010533,PR-00006076,"Kidz @ Woodcroft Child Care Centre","Eagleton and Gwatking Pty Ltd","Centre-Based Care","234 Pimpala Road",WOODCROFT,SA,5162,0883874533,,,56,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2020","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jan 2019",,"December 2023",Yes,No,No,No,No,No,No,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010534,PR-00006174,"Kidz Club Child Care and Educational Centre","Kidz Club Child Care Centre Pty Ltd","Centre-Based Care","2 Glenere Drive",MODBURY,SA,5092,"(08) 8265 6605","(08) 8265 6602",,61,01/01/2012,"Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2018","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Dec 2016",,"August 2025",Yes,No,No,No,No,No,No,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010535,PR-00006069,"Kilkenny Preschool","Department for Education","Centre-Based Care","Jane Street","WEST CROYDON",SA,5008,0883470039,0884458206,,30,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2017",,,,,,,,,,,"November 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,15:15,08:30,15:15,08:30,15:15,08:30,15:15,08:30,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010536,PR-00006176,"Kilkenny Primary OSHC","Kilkenny Primary School Council Inc","Centre-Based Care","1 Jane Street","WEST CROYDON",SA,5008,0883454138,0884458206,,85,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Sep 2022","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Oct 2019",,"September 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,Yes
SE-00010538,PR-00006069,"Kimba Community Kindergarten","Department for Education","Centre-Based Care","30-32 Park Terrace",KIMBA,SA,5641,0886272321,0886272270,,30,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2019","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2018",,"June 2020",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,08:45,15:15,,,08:45,15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010539,PR-00006069,"Kingston Early Learning Centre","Department for Education","Centre-Based Care","32 Cameron Street","KINGSTON SE",SA,5275,0887672368,0887673005,,45,01/01/2012,"Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Oct 2016",,,,,,,,,,,"September 2025",No,No,Yes,No,No,No,Yes,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,,,08:30,15:00,,,08:30,15:00,,,,,,,,,08:30,15:00,,,08:30,15:00,08:30,12:30,,,,,,,,,,,,,,,,,,,No
SE-00010541,PR-00006069,"Kirinari Kindergarten","Department for Education","Centre-Based Care","Sewarts Road","ALLENDALE EAST",SA,5291,"(08) 8738 7323","(08) 8738 7350",,30,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2020","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jul 2018",,"September 2020",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,08:30,15:15,08:30,15:15,,,,,,,,,,,08:30,15:15,08:30,15:15,08:30,11:30,,,,,,,,,,,,,,,,,,,,,No
SE-00010542,PR-00006069,"Kirton Point Children's Centre for Early Childhood Development and Parenting","Department for Education","Centre-Based Care","63 Stevenson Street","PORT LINCOLN",SA,5606,0886825969,0886833931,,50,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2025","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2014",,"August 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:30,15:15,08:30,15:15,08:30,15:15,08:30,15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010543,PR-00006069,"Klemzig Kindergarten","Department for Education","Centre-Based Care","35-37 Hender Avenue",KLEMZIG,SA,5087,0882612893,0882666015,,45,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","May 2016",,,,,,,,,,,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:15,15:45,08:15,15:45,,,08:15,15:45,08:15,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010547,PR-00006069,"Koonibba Preschool","Department for Education","Centre-Based Care","9 Coleman Street",KOONIBBA,SA,5690,0886250006,0886250005,,15,01/01/2012,"Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2018",,,,,,,,,,,"May 2020",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,12:15,08:30,12:15,08:30,12:15,08:30,12:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010550,PR-00006069,"Kurralta Park Community Kindergarten","Department for Education","Centre-Based Care","35 Barwell Avenue","KURRALTA PARK",SA,5033,0882972340,0883714984,,57,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2023","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2012",,"March 2023",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,09:00,15:30,09:00,15:30,09:00,15:30,09:00,15:30,,,,,,,09:00,15:30,09:00,15:30,09:00,15:30,09:00,15:30,09:00,15:30,,,,,,,,,,,,,,,,,,,No
SE-00010553,PR-00006181,"Lady Gowrie Child Centre Thebarton Campus","Lady Gowrie Child Centre Inc","Centre-Based Care","39A Dew Street",THEBARTON,SA,5031,"(08) 8352 5144","(08) 8234 1217",,143,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Apr 2016",,,,,,,,,,,"October 2025",Yes,No,Yes,No,No,No,Yes,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010554,PR-00006181,"Lady Gowrie Child Centre Underdale Campus","Lady Gowrie Child Centre Inc","Centre-Based Care","10 Arthur Lemon Drive",UNDERDALE,SA,5032,0883525144,,,60,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2017",,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,Yes,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010555,PR-00006332,"Ladybird Manor Montessori Early Learning","Secrets D'Enfance Pty Ltd","Centre-Based Care","121-139 Grote Street",ADELAIDE,SA,5000,0882121350,0882121480,,60,01/01/2012,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2016",,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,Yes,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00010556,PR-40007188,"Lake Albert Learning Centre","The Trustee for JAK's Family Trust","Centre-Based Care","21 Bonney Street",MENINGIE,SA,5264,0400594626,,,30,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2017",,,,,,,,,,12/09/2016,"November 2025",Yes,No,No,Yes,Yes,Yes,Yes,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010559,PR-00006069,"Lameroo and District Kindergarten","Department for Education","Centre-Based Care","192 Bews Terrace",LAMEROO,SA,5302,0885763379,0885763694,,28,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Jun 2018",,,,,,,,,,,"July 2020",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,08:40,15:15,08:40,15:15,,,,,,,,,,,,,,,08:40,15:15,,,,,,,,,,,,,,,,,,,,,No
SE-00010560,PR-00006069,"Lantana Kindergarten","Department for Education","Centre-Based Care","45 Lantana Drive","PARAFIELD GARDENS",SA,5107,0882583155,0882855162,,45,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2015",,,,,,,,,,,"September 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:15,14:45,08:15,14:45,08:15,14:45,08:15,14:45,08:15,12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010561,PR-00006184,"Largs Bay Primary School OSHC","Largs Bay Primary School Council Inc","Centre-Based Care","215 Fletcher Rd","LARGS BAY",SA,5016,0883415350,0884498949,,100,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jan 2016",,,,,,,,,,,"December 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:05,08:40,07:05,08:40,07:05,08:40,07:05,08:40,07:05,08:40,,,,,07:05,18:00,07:05,18:00,07:05,18:00,07:05,18:00,07:05,18:00,,,,,No
SE-00010562,PR-00006069,"Largs North Kindergarten","Department for Education","Centre-Based Care","21 Kybunga Terrace","LARGS NORTH",SA,5016,0882481353,0883419916,,40,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Dec 2016",,,,,,,,,,,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010563,PR-00006069,"Laura Preschool Centre","Department for Education","Centre-Based Care","6 Booyoolie Street",LAURA,SA,5480,0886632252,0886632629,"For the waiver for regulation 126 to apply, the service must ensure that at no time during the provision of education and care is there more than one qualified educator fewer than the number required.",29,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2016",,,,,,,,,,,"December 2025",No,Yes,No,No,No,No,Yes,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,08:30,15:15,08:30,15:15,08:30,15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00010564,PR-00006187,"Le Fevre Community Children's Centre","Le Fevre Community Childrens Centre Inc","Centre-Based Care","5 Voules Street",TAPEROO,SA,5017,"(08) 8248 2237","(08) 8248 6170",,54,01/01/2012,"Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","May 2023","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2013",,"November 2025",Yes,No,No,Yes,Yes,No,Yes,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010565,PR-00006069,"Le Fevre Kindergarten Inc","Department for Education","Centre-Based Care","14 Hughes Street",BIRKENHEAD,SA,5015,0884494580,0882423496,,34,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2023","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2013",,"August 2023",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010566,PR-00006069,"Leigh Creek Kindergarten","Department for Education","Centre-Based Care","Blackoak Drive","LEIGH CREEK",SA,5731,0886752119,0886752537,,15,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Feb 2025",,"July 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,,08:30,15:00,08:30,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00010567,PR-00006069,"Liberman Kindergarten","Department for Education","Centre-Based Care","41 Liberman Road","PARA HILLS",SA,5096,0882641550,0883953597,,45,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2018","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Nov 2014",,"March 2022",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010568,PR-00005101,"Being Hope Valley","Future Stars Early Learning Pty Ltd","Centre-Based Care","1238 Grand Junction Road","HOPE VALLEY",SA,5090,0883950399,,,44,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2019","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Mar 2019",14/11/2022,"October 2024",Yes,No,No,No,No,No,Yes,6:30,18:00,6:30,18:00,6:30,18:00,6:30,18:00,6:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010569,PR-00006189,"Linden Park Primary School Combined OSHC","Linden Park Primary School Council Inc","Centre-Based Care","14 Hay Rd","LINDEN PARK",SA,5065,0883794610,0883792571,,150,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2022","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Oct 2017",,"July 2022",No,No,No,Yes,Yes,Yes,Yes,07:30,18:30,07:30,18:30,07:30,18:30,07:30,18:30,07:30,18:30,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:10,18:30,15:10,18:30,15:10,18:30,15:10,18:30,15:10,18:30,,,,,07:30,18:30,07:30,18:30,07:30,18:30,07:30,18:30,07:30,18:30,,,,,No
SE-00010570,PR-00006190,"Little Shining Stars Early Learning Centre","LITTLE SHINING STARS CHILD CARE CENTRE PTY LTD","Centre-Based Care","284 Young Street",WAYVILLE,SA,5034,0882729194,,,44,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2014",,"August 2025",Yes,No,No,No,No,No,No,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010572,PR-40005944,"Littlehampton Early Learning Centre","DML HOLDINGS PTY LTD","Centre-Based Care","95 Princes Highway",LITTLEHAMPTON,SA,5250,0883913313,0883913302,,53,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2018","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Mar 2017",29/07/2016,"October 2025",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010573,PR-00006069,"Littlehampton Preschool","Department for Education","Centre-Based Care","16-30 Baker Street",LITTLEHAMPTON,SA,5250,0883911194,0883982154,,44,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jul 2018",,,,,,,,,,,"May 2020",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:15,15:45,08:15,15:45,08:15,15:45,08:15,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
